FID_Baklaw,OBJECTID,PARCELKEY,PARCELNO,DISTRICT,VDC,WARDNO,GRIDS1,PARCELTY,Shape_Leng,Shape_Area,ParcelNote,PARCELLU,UID,FID_Landus,Area,Class,Zonetype,Remarks,ZoneNo,Maxm_Area
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2056,153.593095016,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,153.593095023
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2057,1.50016236182,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1.50016236182
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2058,669.620242157,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,669.620242206
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2059,1599.89799934,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1599.89799935
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2060,1844.75892543,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1844.75892548
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2061,57.9157023903,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,57.9157023903
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2062,363.135977707,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,363.135977686
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2063,2426.39639097,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2426.39639096
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2064,2985.37405634,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2985.37405634
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2065,131.512160877,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,131.512160879
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2066,1111.10290042,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1111.10290043
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2067,12046.292043,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,12046.292043
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2068,1423.15466051,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1423.15466051
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2069,82298.7138539,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,82298.7138539
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2070,2458.84962892,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2458.84962893
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2071,7807.35893774,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,7807.35893777
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2072,7294.36568251,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,7294.36568259
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2073,2661.82475891,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2661.82475894
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2074,1746.58973176,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1746.58973175
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2075,4287.39709273,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4287.39709265
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2076,9137.28377674,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,9137.28377673
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2077,3435.31445393,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,3435.31445394
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2078,2944.20982707,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2944.20982706
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2079,2177.57055645,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2177.57055643
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2080,1945.9100297,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1945.91002968
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2081,53588.1813539,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,53588.1813541
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2082,178037.111387,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,178037.111388
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2083,230657.035565,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,230657.035543
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2084,861.574360201,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,861.574360194
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2085,4798.29733761,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4798.29733758
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2086,78.2699912998,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,78.2699913014
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2087,20251.4543299,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,20251.4543299
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2088,154212.304839,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,154212.304825
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2089,4060.26861426,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4060.26861425
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2090,4547.67012405,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4547.67012403
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2091,24.5771675893,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,24.5771675893
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2093,58932.5349254,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,58932.5349256
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2094,4874.5732301,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4874.57323012
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2095,33863.3454999,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,33863.3454999
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2096,11760.8753311,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,11760.875331
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2097,28816.1293605,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,28816.1293604
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2098,12658.235295,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,12658.2352949
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2099,855.729999878,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,855.729999877
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2100,1637.50936483,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1637.50936483
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2101,2787.78947007,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2787.78947007
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2102,7662.3765243,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,7662.3765243
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2103,1563.21230555,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1563.21230559
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2104,2687.98853939,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2687.98853937
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2105,2649.42834532,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2649.4283453
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2106,13793.3838417,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,13793.3838417
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2107,2806.19861692,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2806.1986169
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2108,5026.13472087,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,5026.1347209
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2109,2301.79083916,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2301.79083915
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2110,1980.91250221,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1980.91250222
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2111,1751.6791908,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1751.67919082
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2112,4750.81692868,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4750.8169287
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2113,71239.2327528,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,71239.2327528
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2114,1.00351856573,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1.00351855812
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2115,2948.83114808,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2948.83114811
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2116,20814.8827778,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,20814.8827778
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2117,2823.19045908,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2823.19045908
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2118,6810.71275524,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,6810.71275525
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2119,4077.22188997,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4077.22188994
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2120,3105.59736034,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,3105.59736036
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2121,15395.1971853,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,15395.1971852
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2122,68.5348809616,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,68.5348809616
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2123,2701.32439441,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2701.32439436
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2124,8174.80380149,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,8174.80380151
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2125,66.0732313236,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,66.0732313329
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2126,2997.54410725,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2997.54410725
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2127,48633.6911899,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,48633.6170301
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2128,83891.0284948,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,83890.9543351
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2129,22510.6761105,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,22510.6761105
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2130,62335.3392351,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,62335.3392352
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2131,11069.6446474,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,11069.6446474
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2132,3924.88044978,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,3924.88044981
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2133,3517.78002137,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,3517.78002143
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2134,460.87835499,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,460.878354992
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2135,1874.3341951,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1874.33419508
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2136,3678.78430495,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,3678.78430494
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2137,1626.57469363,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1626.57469365
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2138,0.480096695211,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,0.480096695211
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2139,3985.77261639,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,3985.77261638
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2140,11689.1400078,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,11689.1400077
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2141,6933.41581065,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,6933.41581074
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2142,753.673180523,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,753.673180511
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2143,6.3369179545,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,6.3369179572
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2144,28394.4006168,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,28394.4006168
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2145,4688.9028325,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4688.90283254
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2146,25127.1210142,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,25127.1210141
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2147,2534.39113724,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2534.39113729
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2148,10051.9415892,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,10051.9415891
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2149,50044.8668203,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,50044.8668203
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2150,2073.4860444,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2073.48604435
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2151,5190.09068223,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,5190.09068223
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2152,526.462410814,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,526.462410784
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2153,555.419681621,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,555.419681646
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2154,1273.63930628,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1273.63930628
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2155,1104.67222952,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1104.67222953
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2156,4316.00108798,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4316.00108796
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2157,929.072483599,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,929.072483594
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2158,17983.7047959,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,17777.2704604
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2159,29760.5114407,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,29760.5114406
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2160,66352.1773631,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,66352.1773632
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2161,86.5155589855,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,86.5155589936
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2162,15155.9269443,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,15155.9269443
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2163,671.285613497,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,671.28561351
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2164,2993.23161631,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2993.2316163
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2165,72.7716588944,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,72.7716588653
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2166,449783.132355,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,433832.632586
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2167,150848.788938,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,150080.124248
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2168,18338.3888945,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,18338.3888947
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2169,6729.56045504,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,6729.56050911
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2170,3440.93069091,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,3440.93069091
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2171,2234.05277818,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2234.05277819
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2172,1819.72387433,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1819.72387432
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2173,652.759815407,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,652.759815395
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2174,1068.19659134,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1068.19659133
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2175,1338.25625908,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1338.25625907
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2176,1645.68434167,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1645.68434166
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2177,1077.57474124,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1077.57474124
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2178,1378.97868928,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1378.97868928
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2179,1240.75794381,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1240.75794381
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2180,1878.35648303,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1878.35648303
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2181,7967.16692346,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,7967.16692352
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2182,5881.23214615,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,5881.23214617
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2183,1111.4945212,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1111.49452121
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2184,447.43697904,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,447.436979098
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2185,494.117309754,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,494.117309754
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2186,8161.9954811,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,8161.99546211
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2187,177.481707202,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,177.481707193
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2188,1430.04366707,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1430.04366704
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2189,5660.10694198,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,5660.10694194
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2190,1697.91545945,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1697.91545944
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2191,5942.80674593,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,5942.80674592
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2192,230.162970876,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,230.162970874
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2193,1562.43606772,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1562.43606772
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2194,249.024445377,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,249.024445358
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2195,4474.21453403,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,4474.21453402
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2196,5183.57979386,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,5183.57979389
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2197,36973.3546414,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,36973.3546416
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2198,133828.473935,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,133828.473935
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2199,768.126264253,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,768.126264203
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2200,3532.41078542,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,3532.4107854
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2201,1049.91699353,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,1049.91699353
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2202,390.50515091,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,390.505150905
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2203,5383.91896479,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,5383.9189648
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2204,186635.740514,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,186635.740514
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2205,21937.7043337,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,21937.7043337
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2206,22143.3005154,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,22143.3005152
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2207,23219.3337996,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,23219.3337973
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2208,27448.1721998,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,27448.1722556
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2209,10380.891844,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,10380.8918441
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2210,21320.230333,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,21320.2301766
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2211,16613.7189559,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,16613.7190012
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2212,37870.9048297,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,37870.9053677
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2213,29308.0260703,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,29308.0260704
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2214,2125.87376348,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,2125.87376355
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2215,833.964622921,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,833.964622924
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2216,28727.7210953,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,28727.7210952
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2217,13757.6268221,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,13757.6266241
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2218,11427.7008067,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,11427.7006839
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2219,16810.5272802,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,16810.5272703
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2220,14618.020619,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,14618.0205221
-1,0,,0,0,0,,,0,0.0,0.0,,0,,2221,5045.61210063,Riverine and Lakes,Riverine and Lakes,Riverine and Lakes,ZoneNo 10,5045.61210061
